"age","educ","occ","sex","wageinc","wkswrkd"
"37.9229184533469","zzzOther","102","1","20000","52"
"48.8456479355227","14","101","2","44800","48"
"25.3917843389791","zzzOther","101","1","45000","52"
"52.5747060449794","zzzOther","101","1","146000","52"
"49.1810576342978","zzzOther","101","2","43600","52"
"31.2206789506599","14","100","1","55000","52"
"39.0676196960267","zzzOther","101","2","49200","51"
"45.6550509021617","zzzOther","100","1","76000","52"
"20.0574327853974","zzzOther","100","1","3500","15"
"60.8173979753628","16","141","1","325000","52"
"40.5930796959437","zzzOther","101","1","70000","52"
"40.5135573344305","zzzOther","101","1","50000","52"
"42.0804364669602","14","141","1","70000","50"
"49.2280143958051","zzzOther","141","1","25000","52"
"28.1717275432311","zzzOther","100","1","110000","52"
"28.7648058070336","zzzOther","101","2","0","0"
"53.3325684643351","zzzOther","102","1","72000","52"
"36.6391398478299","zzzOther","100","1","21200","52"
"63.1142343750689","zzzOther","101","1","63000","52"
"49.0735332407057","zzzOther","101","2","69000","52"
"55.1290194578469","zzzOther","100","2","510","4"
"56.0331166700926","zzzOther","100","2","0","52"
"46.1075114954729","zzzOther","102","2","65000","52"
"38.9852227128576","zzzOther","141","1","55000","52"
"60.6485446535517","zzzOther","102","1","90000","52"
"36.4088925118558","zzzOther","101","1","0","0"
"28.5794135895558","zzzOther","141","1","55000","52"
"25.2693312435877","zzzOther","100","2","79000","52"
"40.7503452922683","zzzOther","101","2","4000","3"
"49.1149480217136","zzzOther","101","1","80000","40"
"41.5605850925203","14","140","1","55000","52"
"65.6824193287175","zzzOther","101","1","350","2"
"44.1191340747755","zzzOther","141","1","60000","52"
"30.3857981332112","zzzOther","102","1","50000","52"
"53.6860854674596","zzzOther","101","1","137000","52"
"42.4394970592111","zzzOther","100","1","52000","52"
"42.7341011122335","zzzOther","102","1","112000","52"
"42.8962050019763","zzzOther","140","2","40000","45"
"49.9874135982245","zzzOther","101","2","40000","51"
"42.8002336043864","zzzOther","100","1","69000","52"
"27.2445525990333","zzzOther","102","1","58000","52"
"29.162961584283","zzzOther","100","2","43600","52"
"46.3519663880579","zzzOther","100","1","325000","52"
"37.3265884586144","zzzOther","102","1","95000","52"
"51.5727726472542","zzzOther","101","1","58000","52"
"47.1933144794311","zzzOther","100","2","41000","51"
"29.1717811243143","zzzOther","140","1","30000","52"
"46.232253029244","zzzOther","100","2","43000","52"
"70.9360781782307","zzzOther","141","1","800","1"
"37.9991867835633","zzzOther","101","1","25000","52"
"47.8851204379462","14","100","1","62000","52"
"53.0296326330863","14","101","1","37800","52"
"48.1111427575815","zzzOther","140","1","54000","52"
"47.5886409112718","zzzOther","102","1","72000","52"
"53.7888971571811","zzzOther","106","1","23000","50"
"36.0629346903879","zzzOther","102","1","75000","52"
"33.2786454949528","zzzOther","102","2","56000","52"
"29.7970368028618","zzzOther","101","1","50000","52"
"36.5418878272176","zzzOther","101","1","60000","52"
"63.0018647597171","zzzOther","141","1","0","0"
"48.6082062982023","zzzOther","141","1","45800","52"
"31.6669147950597","zzzOther","102","1","65000","52"
"36.5828286036849","zzzOther","102","1","160000","52"
"30.3001750770491","14","100","1","9000","12"
"46.6433927002363","14","102","1","56000","52"
"31.6583431540057","zzzOther","102","1","56000","51"
"51.8736584945582","zzzOther","102","1","60000","52"
"36.7645958305802","zzzOther","100","2","30000","52"
"25.3368505423423","zzzOther","100","1","37300","50"
"44.4137787232175","zzzOther","101","1","76000","52"
"59.9037696132436","14","101","1","75000","52"
"46.1487054221798","zzzOther","100","2","66000","52"
"26.1806333831046","zzzOther","100","1","5000","14"
"44.6440137552563","zzzOther","102","1","95000","52"
"48.736382645322","zzzOther","100","1","83000","52"
"60.3446203125641","zzzOther","102","1","62000","52"
"30.2735730290879","zzzOther","100","1","48000","52"
"60.9127972340211","zzzOther","141","1","72000","52"
"24.1261174038518","14","102","1","48000","40"
"34.1577356029302","zzzOther","141","1","50000","52"
"47.8108915952034","14","102","2","78000","39"
"70.2567794136703","14","141","1","0","0"
"51.5905105296988","zzzOther","141","1","78000","52"
"52.2573111727834","zzzOther","101","2","71000","52"
"24.6214197014924","zzzOther","101","1","6000","12"
"49.5604339453857","zzzOther","102","1","48000","52"
"52.9232728367206","zzzOther","100","1","60000","52"
"56.833947052015","zzzOther","141","1","105000","52"
"45.5421940428205","zzzOther","100","2","0","0"
"52.1684945710003","14","100","1","76000","52"
"29.2222710715141","zzzOther","102","1","37500","42"
"35.7153414089698","zzzOther","101","1","60000","52"
"58.9203173571732","zzzOther","100","1","0","12"
"62.5562738960143","14","102","1","105000","46"
"45.5177467779722","zzzOther","100","2","68000","52"
"35.6349151467439","zzzOther","100","2","49600","52"
"44.9831890631467","zzzOther","102","2","95000","48"
"49.0798712766264","zzzOther","100","1","65000","42"
"42.4028977544513","zzzOther","141","2","73000","52"
"43.6846563054714","zzzOther","100","1","108000","52"
"37.8147307757754","zzzOther","101","1","39400","52"
"54.3914655894041","zzzOther","100","2","40000","52"
"39.7595282602124","zzzOther","100","1","49400","40"
"25.2375824265182","zzzOther","100","1","5000","40"
"39.7535972441547","zzzOther","102","1","145000","52"
"43.513784887502","zzzOther","101","1","43900","52"
"36.0600704315584","zzzOther","101","1","0","52"
"24.0378249699716","zzzOther","102","1","52000","52"
"63.4957239888608","zzzOther","102","1","0","0"
"25.1820426716004","zzzOther","100","1","26000","52"
"51.3642034919467","zzzOther","100","2","0","0"
"49.5364023013972","zzzOther","101","1","0","52"
"37.7951894681901","zzzOther","100","2","31000","52"
"51.3198433041107","14","102","1","71000","52"
"47.3402740019374","16","101","2","71000","52"
"59.4257043907419","zzzOther","141","1","51000","52"
"35.9625282539055","zzzOther","101","1","39000","50"
"50.5803743712604","14","100","1","68000","40"
"39.0477550141513","zzzOther","102","1","77000","52"
"22.4357700168621","zzzOther","100","1","5200","36"
"41.8097579176538","zzzOther","102","1","55000","52"
"44.7508174388204","zzzOther","101","2","80000","52"
"69.6672653667629","zzzOther","100","2","52000","52"
"38.3512591100298","zzzOther","102","1","79000","52"
"48.9009571836796","14","106","1","58000","52"
"35.9035416117404","zzzOther","102","1","60000","52"
"44.2632449297234","zzzOther","101","1","25500","51"
"35.698893280467","14","102","1","65000","52"
"41.7414161821362","zzzOther","102","2","75000","52"
"23.5716069657356","zzzOther","100","1","45000","52"
"39.9203760735691","zzzOther","101","1","70000","52"
"48.5449172907975","zzzOther","100","2","68000","52"
"62.4102901380975","zzzOther","102","2","0","0"
"28.9554865695536","zzzOther","100","1","3300","30"
"35.3287785889115","zzzOther","100","1","152000","52"
"62.7374260246288","14","102","1","119000","52"
"60.0424800966866","zzzOther","140","2","0","0"
"57.3277434243355","14","101","2","0","0"
"37.4957633342128","zzzOther","100","1","20700","52"
"37.7808400513604","zzzOther","141","1","42000","52"
"38.2426825715229","zzzOther","102","1","50000","52"
"40.6156456700992","zzzOther","100","1","40000","38"
"54.6494872535113","zzzOther","102","1","95000","52"
"62.475850533694","zzzOther","102","1","20000","26"
"64.9824999407865","zzzOther","141","1","0","0"
"48.158199303085","zzzOther","141","1","49300","52"
"55.6352947503328","14","141","1","89000","52"
"52.7224795911461","14","102","2","85000","50"
"47.6653988917824","zzzOther","102","1","100000","52"
"28.2478180429898","zzzOther","100","2","28900","52"
"39.3557499672752","zzzOther","100","1","47000","52"
"44.7083488500211","14","102","1","30000","52"
"43.8410203589592","zzzOther","141","1","80000","52"
"61.6482256790623","zzzOther","101","1","59000","52"
"56.9895667319652","zzzOther","102","1","0","26"
"38.497428689152","zzzOther","100","1","65000","52"
"37.2782668953296","zzzOther","102","1","30000","52"
"66.1652277817484","zzzOther","141","1","23800","13"
"33.5713871356566","zzzOther","102","2","0","0"
"52.8101240743417","zzzOther","106","2","103000","52"
"43.2035037351307","zzzOther","100","1","85000","52"
"56.3651077563409","zzzOther","100","1","54000","52"
"32.7527141380124","zzzOther","100","1","83000","52"
"40.5754385790788","zzzOther","101","1","50000","52"
"35.6607649915386","zzzOther","101","2","60000","52"
"32.2268789953087","zzzOther","102","1","0","52"
"41.3941644667648","zzzOther","140","1","35000","52"
"27.3839962685015","zzzOther","102","1","17000","26"
"33.610546144424","zzzOther","102","1","60000","44"
"29.0394410060253","zzzOther","141","2","27000","36"
"47.9432988704648","zzzOther","141","1","77000","52"
"50.9820273241494","zzzOther","102","1","150000","52"
"50.204128226731","zzzOther","102","1","20000","52"
"23.4477077408228","zzzOther","102","1","32000","52"
"35.5860698167235","zzzOther","102","2","65000","52"
"52.14868147159","zzzOther","100","1","60000","52"
"56.3816093192436","zzzOther","140","1","61000","52"
"35.9568176630419","zzzOther","100","2","0","52"
"36.4687239003833","zzzOther","101","1","0","40"
"46.1321237576194","zzzOther","100","1","110000","52"
"35.121927541215","zzzOther","102","1","62000","52"
"36.5143909426406","zzzOther","100","1","16000","50"
"56.9454411368351","zzzOther","106","1","73000","52"
"41.9702140470035","zzzOther","102","2","25000","48"
"61.8594683022238","zzzOther","100","2","0","0"
"59.496166265104","zzzOther","106","1","77000","52"
"49.2309654043056","zzzOther","100","1","36600","48"
"37.8181200770196","zzzOther","102","1","80000","52"
"32.2886054348201","14","102","1","42000","40"
"51.7502668560483","zzzOther","100","1","60000","52"
"27.8544671845157","zzzOther","102","1","27000","52"
"40.3912341315299","zzzOther","100","2","39700","52"
"57.5149627116043","zzzOther","100","1","120000","52"
"53.4190753088333","zzzOther","106","1","8300","52"
"21.3908319671173","zzzOther","102","2","0","0"
"37.86462230701","zzzOther","101","1","125000","52"
"44.9841663590632","zzzOther","102","1","101000","52"
"53.2143942299299","14","141","1","100000","52"
"37.4981069106143","zzzOther","101","1","60000","52"
"28.4090466874186","zzzOther","102","1","5500","52"
"42.0492837321945","14","100","1","325000","52"
"48.4970085357781","zzzOther","100","2","0","0"
"38.5261277195532","zzzOther","100","1","0","52"
"59.303884200519","16","101","1","0","38"
"61.6887871276122","zzzOther","101","2","15400","8"
"39.6883333185688","zzzOther","102","1","79000","52"
"37.8985176505521","14","141","1","71000","52"
"53.1278425829951","zzzOther","100","2","22000","52"
"41.2109782153275","zzzOther","102","1","64000","52"
"55.9259731550701","16","102","1","65000","45"
"36.0611329551321","zzzOther","141","1","125000","52"
"69.2398929398041","zzzOther","141","1","36000","16"
"39.8539000912569","zzzOther","141","1","88000","52"
"30.5999756059609","zzzOther","102","1","64000","52"
"33.1831113009248","zzzOther","101","2","59000","52"
"34.3180708438158","zzzOther","100","1","56000","52"
"50.8051718662027","zzzOther","102","1","100000","52"
"29.7741314768791","zzzOther","100","1","15000","10"
"47.2123751966283","zzzOther","101","1","53000","44"
"38.3972616270185","zzzOther","100","1","325000","52"
"28.586052384926","zzzOther","101","1","60000","52"
"38.9356198688038","zzzOther","102","1","71000","46"
"51.8556003158446","zzzOther","101","1","80000","52"
"33.6670233346522","zzzOther","101","2","37000","49"
"38.6890530157834","zzzOther","100","2","75000","52"
"45.6890662184451","zzzOther","101","1","96000","52"
"21.2422003643587","zzzOther","101","2","0","26"
"46.3359868421685","14","101","1","72000","50"
"34.0909762622323","zzzOther","141","1","74000","52"
"37.8865816402249","zzzOther","101","2","60000","52"
"63.2066845805384","zzzOther","101","1","46000","52"
"39.4260197912809","zzzOther","101","1","55000","52"
"60.0762652533595","zzzOther","102","2","0","0"
"58.1050693781581","zzzOther","100","2","125000","52"
"41.4406673964113","14","102","1","80000","52"
"44.099805357866","zzzOther","102","1","100000","52"
"39.8702632354107","zzzOther","141","1","72000","52"
"66.0514902255964","14","141","1","0","0"
"47.0945354229771","14","141","1","57000","52"
"45.0766336002853","zzzOther","102","1","75000","52"
"40.6459835732821","14","101","1","0","45"
"32.3324752817862","zzzOther","101","1","25000","42"
"56.0665062223561","zzzOther","141","1","110000","52"
"42.9418478794396","zzzOther","141","1","135000","52"
"60.0171773342881","zzzOther","102","1","53000","52"
"36.4930229908787","zzzOther","102","2","97000","52"
"53.6473953896202","zzzOther","102","1","75000","52"
"48.1355211671907","14","101","1","70000","46"
"31.6276982901618","14","100","1","45000","52"
"40.3567862734199","zzzOther","102","1","52000","52"
"28.1998505247757","14","102","2","52000","52"
"63.1976361656561","zzzOther","141","1","102000","52"
"45.4950456197839","14","102","1","91000","52"
"39.0878903351258","zzzOther","100","1","70000","52"
"40.1335693798028","zzzOther","141","1","70000","52"
"39.683307825122","zzzOther","141","2","33000","52"
"51.7518587317318","zzzOther","102","2","52000","52"
"33.3103762746323","zzzOther","141","1","24000","52"
"33.8140238700435","zzzOther","140","1","60000","24"
"40.1957145121414","zzzOther","100","1","68000","40"
"47.8843983558472","zzzOther","141","1","60000","52"
"36.2349565266632","zzzOther","101","1","50000","52"
"58.3662141743116","zzzOther","101","1","97000","52"
"36.6185260871425","zzzOther","141","1","60000","52"
"56.8753443693276","14","141","1","325000","52"
"51.0482006480452","zzzOther","101","2","48000","52"
"39.7003454309888","zzzOther","102","1","70000","52"
"39.5836920400616","14","102","1","80000","52"
"39.2582690562122","zzzOther","141","1","72000","52"
"35.9280583618674","zzzOther","100","2","36000","52"
"55.5188796366565","zzzOther","102","1","140000","52"
"39.1258080741391","zzzOther","102","1","5000","24"
"44.4797367090359","zzzOther","102","1","100000","52"
"40.5996856838465","zzzOther","101","1","325000","52"
"39.66027531703","zzzOther","106","1","83000","52"
"63.6750192057807","zzzOther","101","1","0","0"
"56.3181111314334","zzzOther","100","1","58000","52"
"25.3501761555672","zzzOther","100","1","17000","52"
"54.6104451499414","zzzOther","100","1","85000","52"
"63.7874573084991","zzzOther","100","1","41000","52"
"61.6922063333914","zzzOther","100","2","35700","52"
"46.0595717364922","zzzOther","100","2","46600","49"
"23.9110380888451","zzzOther","100","1","42500","52"
"40.9003561432473","zzzOther","141","1","75000","52"
"20.8812501579523","zzzOther","101","1","18000","25"
"45.4374077944085","14","141","1","70000","52"
"51.608965505613","zzzOther","101","1","56000","52"
"30.9010676662438","zzzOther","100","1","65000","52"
"29.4106822509784","zzzOther","102","1","90000","52"
"63.5001440308988","zzzOther","102","1","0","47"
"36.4306246794295","14","141","1","32800","40"
"47.1115635391325","zzzOther","106","1","90000","52"
"48.5391744601075","zzzOther","101","1","97000","52"
"40.9300834117457","zzzOther","100","1","60000","50"
"34.3033344750293","14","100","1","70000","52"
"32.5513276795391","zzzOther","101","1","100000","52"
"31.7714212583378","zzzOther","140","1","67000","40"
"39.6496860724874","zzzOther","102","1","75000","32"
"41.2562594232149","zzzOther","100","1","90000","52"
"53.3788275395054","zzzOther","140","1","90000","52"
"48.0156371877529","zzzOther","102","2","52000","52"
"52.8543426115066","zzzOther","102","1","127000","52"
"40.0471249758266","14","100","2","140000","52"
"53.4677733944263","zzzOther","100","1","0","52"
"44.1622180524282","zzzOther","101","1","78000","52"
"21.8275172247086","zzzOther","101","2","1500","5"
"27.8699577280786","zzzOther","140","1","22700","52"
"53.0203875650186","zzzOther","101","1","72000","52"
"46.4663298891392","14","141","1","96000","52"
"33.1089644518215","zzzOther","101","2","80000","52"
"20.4468728606589","zzzOther","100","1","8000","35"
"57.0456531047821","14","141","1","158000","52"
"60.6074527911842","zzzOther","102","1","80000","52"
"39.5920043152291","zzzOther","102","1","52000","50"
"57.5875990667846","14","141","1","90000","52"
"53.524092399748","zzzOther","141","1","100000","52"
"35.7451174433809","zzzOther","102","1","23000","50"
"32.3969280442689","14","102","1","95000","52"
"56.2326694771182","14","102","1","81000","52"
"50.4342791733798","zzzOther","101","1","18000","51"
"50.6997883056756","zzzOther","141","1","105000","52"
"57.9850698488299","zzzOther","100","2","108000","46"
"43.9186290386133","zzzOther","141","1","60000","52"
"29.7578725563362","zzzOther","100","1","60000","52"
"34.5958716443274","zzzOther","101","2","92000","48"
"52.0963315286208","zzzOther","100","1","100000","52"
"67.8465579247568","zzzOther","102","1","63000","52"
"48.04584512976","zzzOther","102","1","100000","52"
"39.3149545625784","zzzOther","141","1","41400","40"
"39.0527848838829","zzzOther","101","1","65000","52"
"33.3671650241595","zzzOther","100","1","81000","52"
"34.7680524201132","zzzOther","101","1","65000","52"
"26.3500881704967","zzzOther","102","1","60000","52"
"38.7267637902405","zzzOther","102","1","124000","52"
"30.9301516623236","zzzOther","100","1","56000","52"
"59.2267989378888","zzzOther","141","1","11500","52"
"55.4159935940988","zzzOther","100","2","33000","52"
"43.4064042156097","zzzOther","140","1","41100","48"
"37.1449956297874","zzzOther","100","1","30000","52"
"43.8297439054586","zzzOther","102","1","100000","52"
"45.3491403458174","zzzOther","101","1","90000","50"
"61.6827096813358","zzzOther","101","1","33300","44"
"32.7022567072418","14","141","1","325000","52"
"36.722943109693","14","141","1","110000","52"
"37.6973974965513","14","141","2","120000","50"
"41.1434155714232","zzzOther","141","1","90000","52"
"43.9921118775383","zzzOther","100","2","62000","52"
"37.3865798423067","zzzOther","141","1","71000","52"
"41.6904447441921","zzzOther","101","1","88000","52"
"30.9165912889875","zzzOther","100","1","30000","40"
"39.3711691757198","zzzOther","100","2","42000","52"
"47.0716265384108","14","140","1","90000","52"
"38.3044692417607","14","140","1","88000","52"
"56.4190227081999","zzzOther","101","1","95000","52"
"45.36770196422","zzzOther","101","1","52000","52"
"30.6766162172426","zzzOther","100","1","88000","52"
"44.7195854703896","zzzOther","100","1","0","52"
"61.3776935045607","zzzOther","101","1","46000","52"
"46.2087754243985","zzzOther","100","2","73000","44"
"38.8867327359039","14","101","2","90000","52"
"33.8398365206085","14","102","1","71000","48"
"58.5429200893268","zzzOther","100","1","79000","52"
"20.2957621773239","zzzOther","100","1","10000","40"
"37.39947826555","zzzOther","101","2","30000","52"
"42.3735297715757","zzzOther","101","1","92000","52"
"40.9051125878468","14","100","1","75000","52"
"31.8889766687062","zzzOther","101","1","49900","52"
"34.4668575157411","zzzOther","102","1","18000","52"
"47.4738523201086","zzzOther","101","1","57000","52"
"27.0726806395687","zzzOther","101","1","50000","52"
"35.9752412247472","zzzOther","100","1","0","52"
"43.0588086419739","14","141","1","62000","52"
"34.361824648222","14","141","2","39400","20"
"30.6074230025988","14","102","1","108000","52"
"51.8206166250166","14","140","1","107000","52"
"34.746945138555","14","100","1","60000","52"
"34.5990193544421","zzzOther","140","1","25000","38"
"44.2240955124144","zzzOther","101","1","63000","52"
"48.1182248913683","zzzOther","100","1","112000","52"
"30.1771076708101","zzzOther","101","1","45900","51"
"23.1476954810787","zzzOther","102","2","57000","52"
"32.3598149255849","14","141","1","21000","52"
"41.3371990434825","zzzOther","101","1","70000","52"
"46.9728405424394","16","102","1","85000","52"
"32.512244802434","14","141","1","48200","52"
"53.3071610068437","zzzOther","141","1","110000","52"
"45.0546021405607","zzzOther","101","1","80000","52"
"44.4271407115739","zzzOther","100","2","34000","52"
"45.3300198165234","zzzOther","101","1","58000","52"
"27.84318842832","zzzOther","102","1","36000","52"
"26.9960011388175","zzzOther","101","1","14000","30"
"32.1857128292322","zzzOther","100","1","65000","52"
"48.2870816269424","zzzOther","101","1","148000","48"
"25.083164929878","zzzOther","102","1","36500","52"
"34.503443379188","zzzOther","141","2","40000","51"
"41.2983687641099","zzzOther","100","2","42000","52"
"30.9069801964797","16","100","2","45000","52"
"49.6540975298267","zzzOther","101","1","67000","52"
"46.827365729725","zzzOther","102","1","125000","52"
"40.9483127996791","zzzOther","102","2","76000","52"
"63.9167536220048","zzzOther","141","1","72000","52"
"55.6791951891501","zzzOther","100","1","81000","44"
"30.0039721180219","zzzOther","102","1","51000","50"
"27.6832763720304","14","141","1","51000","52"
"32.4499468232971","zzzOther","141","1","91000","52"
"43.8295439730864","14","102","1","57000","2"
"37.0128527067136","zzzOther","141","1","65000","52"
"30.4575603678823","zzzOther","106","2","35000","52"
"38.2048434559256","zzzOther","101","1","108000","52"
"34.5758290712256","zzzOther","102","1","63000","50"
"31.9509737945627","zzzOther","101","1","0","50"
"40.0448108238634","zzzOther","101","2","58000","32"
"43.6886628170032","14","100","2","42000","52"
"44.7305863287766","zzzOther","101","2","60000","52"
"54.3443235242739","zzzOther","100","2","65000","52"
"30.4614605901297","zzzOther","101","1","98000","52"
"53.2990687920246","14","102","1","81000","52"
"38.4499198079575","zzzOther","102","1","65000","52"
"35.1605684065726","zzzOther","102","1","50000","52"
"41.460695508169","zzzOther","102","2","42000","46"
"36.650222227443","zzzOther","101","1","26000","50"
"40.4982591082808","zzzOther","140","2","40000","45"
"28.4590544900857","zzzOther","101","2","0","40"
"29.5349328438751","zzzOther","102","1","5000","52"
"62.0459781538229","zzzOther","100","1","114000","51"
"24.490272489842","zzzOther","102","2","57000","52"
"49.1815453770105","zzzOther","100","1","95000","52"
"40.3023444297723","14","102","1","45000","52"
"34.1849455602933","zzzOther","102","1","56000","45"
"29.2922985702753","zzzOther","102","1","45000","52"
"27.0997766838409","zzzOther","106","2","71000","52"
"48.7111114859581","zzzOther","101","1","100000","52"
"43.8968771579675","zzzOther","102","1","140000","52"
"43.018242424354","zzzOther","101","2","63000","52"
"33.9672015320975","14","141","1","66000","52"
"39.5345741536003","zzzOther","101","1","60000","52"
"21.4872620792594","zzzOther","100","1","24000","52"
"31.3084587554913","14","141","1","10000","52"
"36.7298550768755","zzzOther","100","1","71000","52"
"62.9460806529969","zzzOther","141","1","60000","52"
"26.1965927975252","zzzOther","100","1","85000","52"
"31.9361798190512","zzzOther","100","2","30000","46"
"34.8102110705804","zzzOther","100","1","69000","50"
"39.2348635082599","zzzOther","100","1","0","52"
"33.706784355687","zzzOther","100","1","42000","52"
"38.3984036182519","zzzOther","101","1","95000","52"
"29.6034428353887","zzzOther","102","2","105000","52"
"39.946685177274","zzzOther","100","1","18000","48"
"36.6780081281904","zzzOther","102","1","102000","52"
"29.4050324722193","zzzOther","101","1","46000","30"
"76.8243728200905","zzzOther","102","1","42100","50"
"47.9034041166306","14","100","1","108000","52"
"35.8794073758181","zzzOther","102","1","325000","52"
"24.2584706721827","zzzOther","101","1","60000","52"
"48.9538888393436","zzzOther","100","1","51000","48"
"26.4356198965106","zzzOther","100","1","52000","52"
"44.2490787995048","zzzOther","140","1","71000","51"
"39.2860417049378","zzzOther","141","1","50000","52"
"30.165429353714","16","141","1","86000","52"
"50.8300284855068","zzzOther","101","1","60000","52"
"46.5140899843536","zzzOther","101","1","17000","16"
"51.4194937008433","zzzOther","100","2","44000","52"
"41.9629212669097","zzzOther","100","1","110000","52"
"25.0592543939129","zzzOther","102","1","34000","52"
"44.6966343044769","zzzOther","100","1","100000","52"
"43.6352434311993","zzzOther","102","1","77000","52"
"35.6008869898506","zzzOther","140","2","35000","52"
"41.090615416877","14","140","1","91000","52"
"54.3064676474314","zzzOther","100","1","37200","40"
"40.8030869734939","zzzOther","100","1","48000","52"
"40.00477584498","zzzOther","141","2","50000","52"
"51.1325208817143","14","141","1","170000","52"
"35.8814257546328","zzzOther","102","1","66000","52"
"34.2218538734596","14","102","1","0","52"
"23.4242441020906","14","141","1","78000","52"
"53.448387844488","zzzOther","100","2","38000","52"
"43.9768800749443","zzzOther","100","1","62000","52"
"59.0425449814647","zzzOther","102","2","60000","52"
"50.7352519615088","zzzOther","101","1","58000","25"
"37.241790670203","zzzOther","102","1","60000","52"
"33.4135364261456","14","102","1","85000","52"
"29.3134979861788","14","102","2","0","0"
"52.4071198664606","zzzOther","101","1","36000","26"
"19.8585969482083","zzzOther","101","1","31600","52"
"26.8725719198119","14","100","1","5000","20"
"50.3304043372627","14","100","2","80000","52"
"58.2701564403251","zzzOther","101","1","60000","52"
"62.5493465086911","zzzOther","141","1","90000","52"
"25.1692704202142","zzzOther","100","1","59000","52"
"23.167709761532","zzzOther","141","2","23000","52"
"43.4169336387422","zzzOther","102","1","67000","52"
"49.1043382608332","zzzOther","141","1","80000","52"
"42.5426115780137","zzzOther","102","2","60000","52"
"33.5668720693793","14","102","1","78000","52"
"45.72767258971","zzzOther","100","1","95000","52"
"44.2687026667409","zzzOther","106","2","52000","52"
"42.4790572437923","zzzOther","100","1","74000","52"
"54.1854589188006","zzzOther","102","2","110000","52"
"41.4203300606459","zzzOther","102","1","40000","46"
"53.7183688858058","zzzOther","141","1","64000","45"
"65.658657588996","zzzOther","141","1","52000","48"
"30.2183213888202","14","101","1","45000","52"
"52.46187281725","zzzOther","140","1","105000","52"
"28.0368292946368","zzzOther","102","1","50000","52"
"44.5267726031598","14","102","1","325000","52"
"62.9315669718198","14","141","1","50000","50"
"33.0537055574823","zzzOther","102","1","60000","52"
"36.3416922844481","16","101","1","80000","52"
"68.6794993001968","zzzOther","141","1","61000","32"
"28.9139184760861","zzzOther","102","1","58000","52"
"23.2772525292821","zzzOther","102","1","12000","30"
"29.0485401512124","zzzOther","102","1","56000","52"
"27.4127459847368","zzzOther","101","1","100000","52"
"49.0163890528493","zzzOther","106","1","80000","52"
"35.8385216924362","14","102","2","78000","52"
"47.0765596509445","14","100","1","63000","52"
"74.9571766895242","zzzOther","100","1","75000","40"
"23.3886917941272","14","140","1","30000","42"
"34.8829420893453","zzzOther","101","1","53000","52"
"22.3726732693613","zzzOther","101","1","54000","52"
"30.6509579301346","zzzOther","100","2","47000","52"
"31.7710802964866","zzzOther","141","2","58000","52"
"55.8190826179925","14","100","1","53000","52"
"54.3071411063429","zzzOther","101","2","100000","52"
"31.7670555498917","zzzOther","102","1","50000","52"
"53.5854543494061","16","102","1","72000","52"
"56.1233495643828","zzzOther","101","2","60000","52"
"39.1010984885506","zzzOther","102","1","126000","52"
"43.7637076007668","zzzOther","141","1","325000","52"
"34.4487588333432","zzzOther","102","1","45000","52"
"41.2759546649177","14","106","1","0","30"
"18.3790207649581","zzzOther","101","1","900","9"
"24.2302827634849","zzzOther","102","1","1200","16"
"73.26589768962","zzzOther","141","1","0","30"
"32.0521950663533","zzzOther","101","1","38000","52"
"26.4314497630112","zzzOther","102","1","53000","52"
"32.7241004637908","zzzOther","102","1","2400","3"
"31.1477611518931","zzzOther","102","2","55000","52"
"32.6376982098445","zzzOther","101","1","80000","50"
"35.0319058748428","zzzOther","100","2","48000","52"
"38.8770237388089","14","102","1","109000","52"
"35.6226507241372","zzzOther","101","1","40000","52"
"60.0309521686286","zzzOther","101","1","35000","12"
"55.9393409779295","zzzOther","102","1","130000","52"
"50.0089759707917","zzzOther","101","2","68000","52"
"25.2178341865074","zzzOther","102","1","70000","52"
"33.4050114606507","zzzOther","101","1","0","52"
"42.1683336645365","14","101","1","0","52"
"43.9950218200684","zzzOther","102","1","50000","52"
"27.6521271818783","zzzOther","140","1","70000","52"
"24.3620297126472","zzzOther","100","1","0","0"
"33.3347285646014","zzzOther","141","1","57000","52"
"30.373863686109","zzzOther","102","1","25500","52"
"27.0640665092506","zzzOther","102","1","74000","52"
"25.3741407112684","zzzOther","100","1","55000","48"
"42.2115734512918","14","102","1","100000","52"
"27.4246947995853","zzzOther","100","1","100000","52"
"34.4098218448926","zzzOther","102","1","50000","52"
"40.9580262124073","zzzOther","100","2","82000","51"
"35.7654913805891","zzzOther","100","1","56000","52"
"43.3780610626563","zzzOther","102","1","0","52"
"24.2415250993799","zzzOther","101","1","10000","26"
"33.0584874525666","zzzOther","101","1","0","52"
"38.6268531549722","zzzOther","141","1","60000","52"
"40.1624301541597","14","141","1","55000","52"
"37.4999008285813","14","101","2","0","0"
"34.0491266408935","zzzOther","101","1","0","26"
"50.0547148305923","zzzOther","100","2","58000","52"
"50.1973715126514","14","100","1","170000","52"
"38.5124737161677","zzzOther","141","2","62000","52"
"45.8988228037488","16","102","1","100000","50"
"46.8085618286859","zzzOther","102","2","17300","26"
"25.6741209866013","zzzOther","102","2","34500","40"
"24.298768812092","zzzOther","102","1","52000","52"
"30.4925314867869","zzzOther","102","1","75000","50"
"50.1419387238566","zzzOther","100","1","75000","52"
"45.3112572326791","zzzOther","101","2","50000","48"
"37.7761499120388","zzzOther","101","2","0","0"
"45.7211597939022","zzzOther","100","1","63000","52"
